,dlnrid,response_rating
0,KA-0030,unknown
1,OA-0156,unknown
2,OA-0025,unknown
3,OA-0017,unknown
4,OA-0022,unknown
5,OA-0023,unknown
6,OA-0021,unknown
7,KA-0099,problem
8,KA-0010,hazard
9,MA-0073,safe
10,OA-0154,safe
11,OA-0018,hazard
12,KA-0012,safe
13,KA-0060,problem
14,KA-0103,safe
15,KA-0104,hazard
16,KA-0112,hazard
17,KA-0117,hazard
18,KA-0024,hazard
19,KA-0119,hazard
20,KA-0014,hazard
21,KA-0098,hazard
22,KA-0121,safe
23,KA-0120,hazard
24,OA-0124,safe
25,OA-0001,hazard
26,KA-0015,safe
27,KA-0016,safe
28,MA-0094,safe
29,MA-0095,safe
30,MA-0096,safe
31,MA-0069,safe
32,MA-0068,safe
